model	intents_pearson	intents_pearson_pval	intents_spearman	intents_spearman_pval	slots_pearson	slots_pearson_pval	slots_spearman	slots_spearman_pval
mDeBERTa dev	-0.51	0.09	-0.60	0.04	-0.56	0.06	-0.45	0.14
mDeBERTa test	-0.38	0.22	-0.44	0.15	-0.42	0.17	-0.35	0.27
mDeBERTa dev+test	-0.36	0.08	-0.44	0.03	-0.47	0.02	-0.39	0.06
ScandiBERT dev	-0.57	0.06	-0.56	0.06	-0.24	0.44	-0.34	0.28
ScandiBERT test	-0.66	0.02	-0.68	0.02	0.14	0.66	0.07	0.83
ScandiBERT dev+test	-0.53	0.01	-0.50	0.01	-0.16	0.45	-0.19	0.36
NorBERT dev	-0.70	0.01	-0.63	0.03	-0.16	0.63	-0.30	0.34
NorBERT test	-0.82	0.00	-0.81	0.00	-0.03	0.93	-0.09	0.79
NorBERT dev+test	-0.49	0.01	-0.56	0.00	-0.18	0.40	-0.27	0.20
