PLM	Noise	Dev_split_diff	Dev_intents	Dev_slots	Test_split_diff	Test_intents	Test_slots
mDeBERTa	0	-0.0257	0.9818	0.5667	-0.0130	0.9645	0.5644
mDeBERTa	0	-0.0257	0.9815	0.5653	-0.0130	0.9671	0.5436
mDeBERTa	0	-0.0257	0.9879	0.5632	-0.0130	0.9700	0.5487
mDeBERTa	10 a	-0.0562	0.9788	0.5724	-0.0435	0.9551	0.5597
mDeBERTa	10 b	-0.0563	0.9900	0.5590	-0.0437	0.9678	0.5444
mDeBERTa	10 c	-0.0567	0.9873	0.5708	-0.0440	0.9718	0.5641
mDeBERTa	20 a	-0.0895	0.9900	0.5665	-0.0768	0.9733	0.5489
mDeBERTa	20 b	-0.0889	0.9924	0.5619	-0.0762	0.9753	0.5568
mDeBERTa	20 c	-0.0896	0.9927	0.5626	-0.0769	0.9764	0.5580
mDeBERTa	30 a	-0.1238	0.9924	0.5777	-0.1111	0.9758	0.5675
mDeBERTa	30 b	-0.1239	0.9830	0.5770	-0.1113	0.9700	0.5615
mDeBERTa	30 c	-0.1247	0.9909	0.5726	-0.1120	0.9655	0.5581
ScandiBERT	0	0.0814	0.9761	0.5583	0.1024	0.9624	0.5433
ScandiBERT	0	0.0814	0.9758	0.5570	0.1024	0.9629	0.5504
ScandiBERT	0	0.0814	0.9761	0.5501	0.1024	0.9640	0.5446
ScandiBERT	10 a	0.0357	0.9767	0.5647	0.0566	0.9649	0.5626
ScandiBERT	10 b	0.0352	0.9788	0.5790	0.0562	0.9689	0.5640
ScandiBERT	10 c	0.0354	0.9779	0.5629	0.0564	0.9605	0.5517
ScandiBERT	20 a	-0.0138	0.9821	0.5563	0.0072	0.9756	0.5480
ScandiBERT	20 b	-0.0135	0.9839	0.5483	0.0074	0.9765	0.5398
ScandiBERT	20 c	-0.0137	0.9873	0.5638	0.0073	0.9731	0.5495
ScandiBERT	30 a	-0.0668	0.9758	0.5688	-0.0458	0.9649	0.5466
ScandiBERT	30 b	-0.0673	0.9839	0.5687	-0.0463	0.9742	0.5537
ScandiBERT	30 c	-0.0679	0.9812	0.5587	-0.0470	0.9727	0.5433
NorBERT	0	0.0833	0.9848	0.5580	0.1019	0.9616	0.5416
NorBERT	0	0.0833	0.9858	0.5514	0.1019	0.9669	0.5357
NorBERT	0	0.0833	0.9788	0.5603	0.1019	0.9571	0.5407
NorBERT	10 a	0.0351	0.9888	0.5704	0.0537	0.9671	0.5430
NorBERT	10 b	0.0348	0.9815	0.5748	0.0534	0.9645	0.5513
NorBERT	10 c	0.0350	0.9836	0.5740	0.0536	0.9609	0.5586
NorBERT	20 a	-0.0176	0.9833	0.5625	0.0010	0.9711	0.5539
NorBERT	20 b	-0.0176	0.9870	0.5614	0.0010	0.9742	0.5502
NorBERT	20 c	-0.0177	0.9879	0.5680	0.0009	0.9707	0.5471
NorBERT	30 a	-0.0740	0.9885	0.5603	-0.0554	0.9698	0.5336
NorBERT	30 b	-0.0751	0.9912	0.5533	-0.0565	0.9727	0.5356
NorBERT	30 c	-0.0753	0.9906	0.5779	-0.0567	0.9789	0.5531
